"time_utc","type","latitude","longitude","peak_current","ic_height"
"2020-08-29T22:43:14.720004764","0","39.55931","-107.90176","-21911.0","0.0"
"2020-08-29T22:43:17.456973560","0","35.806","-112.93211","-12154.0","0.0"
"2020-08-29T22:43:33.091558356","0","35.6878","-112.9481","-20350.0","0.0"
"2020-08-29T22:43:34.948951324","0","35.82361","-112.91843","-35293.0","0.0"
"2020-08-29T22:43:47.968082346","0","38.1785","-107.57619","-13944.0","0.0"
"2020-08-29T22:44:01.358883052","0","39.5930899","-107.92533","-35347.0","0.0"
"2020-08-29T22:44:06.683106329","0","38.65445","-107.77103","-26628.0","0.0"
"2020-08-29T22:44:07.389153578","0","37.30222","-106.81304","-8538.0","0.0"
"2020-08-29T22:44:09.592432320","0","35.8042299","-112.916","-26886.0","0.0"
"2020-08-29T22:44:11.115339254","0","41.18146","-106.43595","63198.0","0.0"
"2020-08-29T22:44:11.462962975","0","41.0741","-106.83216","32618.0","0.0"
"2020-08-29T22:44:13.923059273","0","35.69021","-112.93839","-7821.0","0.0"
"2020-08-29T22:44:19.671684702","0","40.53645","-107.1451699","-36888.0","0.0"
"2020-08-29T22:44:26.216574610","0","35.81897","-112.93603","-18045.0","0.0"
"2020-08-29T22:44:32.811411242","0","35.65491","-113.13653","-19698.0","0.0"
"2020-08-29T22:44:42.842831630","0","34.77174","-112.95217","-27821.0","0.0"
"2020-08-29T22:45:11.106722149","0","35.71183","-112.96266","-24265.0","0.0"
"2020-08-29T22:45:13.474770558","0","35.8080799","-112.93633","-19970.0","0.0"
"2020-08-29T22:45:16.073081631","0","34.88541","-112.78203","-20251.0","0.0"
"2020-08-29T22:45:16.158963016","0","34.77133","-112.9629","-22816.0","0.0"
"2020-08-29T22:45:16.718822222","0","39.54325","-108.05932","-17096.0","0.0"
"2020-08-29T22:45:25.757424391","0","38.03961","-107.61106","-74803.0","0.0"
"2020-08-29T22:45:37.458352856","0","37.57977","-107.26076","-56803.0","0.0"
"2020-08-29T22:45:37.807706284","0","35.82428","-112.95895","-35556.0","0.0"
"2020-08-29T22:45:44.071890209","0","39.5751","-107.98408","-27094.0","0.0"
"2020-08-29T22:45:50.536426714","0","38.65611","-107.75896","-20688.0","0.0"
"2020-08-29T22:45:51.111013030","0","34.76988","-112.92639","-35818.0","0.0"
"2020-08-29T22:46:04.081110497","0","39.0379999","-108.30427","-11000.0","0.0"
"2020-08-29T22:46:19.233634302","0","35.82721","-112.88558","-15900.0","0.0"
"2020-08-29T22:46:36.340883921","0","37.61794","-106.87831","-22596.0","0.0"
"2020-08-29T22:46:49.228464559","0","35.8266599","-112.91764","-23946.0","0.0"
"2020-08-29T22:47:03.119740298","0","34.77302","-112.94287","-29662.0","0.0"
"2020-08-29T22:47:08.566401773","0","41.47878","-106.75872","22355.0","0.0"
"2020-08-29T22:47:12.208105546","0","35.67334","-112.93496","-18494.0","0.0"
"2020-08-29T22:47:16.047501442","0","38.91319","-108.15304","-14399.0","0.0"
"2020-08-29T22:47:16.067697256","0","38.91921","-108.14922","-10461.0","0.0"
"2020-08-29T22:47:26.158996418","0","40.66811","-106.92165","-14040.0","0.0"
"2020-08-29T22:47:35.784345351","0","34.79318","-112.94041","-33777.0","0.0"
"2020-08-29T22:48:02.590359535","0","40.6025599","-106.99788","-8129.0","0.0"
"2020-08-29T22:48:14.721313643","0","34.77699","-112.96074","-32746.0","0.0"
"2020-08-29T22:48:34.062330529","0","37.59613","-106.87934","-26420.0","0.0"
"2020-08-29T22:48:34.327263920","0","40.49265","-106.85844","-10680.0","0.0"
"2020-08-29T22:48:34.585958667","0","35.84983","-112.91341","-25286.0","0.0"
"2020-08-29T22:48:56.629258609","0","38.51679","-108.0116","99201.0","0.0"
"2020-08-29T22:49:15.373618843","0","40.75987","-107.00093","-37184.0","0.0"
"2020-08-29T22:49:18.945884754","0","34.75153","-112.96717","-27495.0","0.0"
"2020-08-29T22:49:20.512084586","0","35.07969","-112.54787","-25519.0","0.0"
"2020-08-29T22:49:32.106342778","0","37.50515","-107.24899","-25777.0","0.0"
"2020-08-29T22:49:41.956840389","0","39.56169","-107.97113","-19474.0","0.0"
"2020-08-29T22:49:50.718029494","0","40.7518","-106.93059","-4333.0","0.0"
"2020-08-29T22:49:53.088725860","0","35.8466","-112.89288","-15345.0","0.0"
"2020-08-29T22:50:09.923017237","0","40.63289","-106.8905","-14996.0","0.0"
"2020-08-29T22:50:14.234721424","0","34.7015699","-112.96361","-21009.0","0.0"
"2020-08-29T22:50:21.251970242","0","39.21796","-108.21443","50965.0","0.0"
"2020-08-29T22:50:42.509563521","0","38.84348","-108.15284","-27657.0","0.0"
"2020-08-29T22:50:51.161875129","0","35.71029","-112.91733","-26834.0","0.0"
"2020-08-29T22:51:00.393480029","0","35.79193","-112.94912","-13137.0","0.0"
"2020-08-29T22:51:11.145846686","0","40.85898","-106.80304","51234.0","0.0"
"2020-08-29T22:51:19.126849815","0","38.63247","-107.6927","-7922.0","0.0"
"2020-08-29T22:51:26.944413790","0","40.64036","-106.87643","-11668.0","0.0"
"2020-08-29T22:51:32.422822231","0","35.6980099","-112.90886","-27432.0","0.0"
"2020-08-29T22:51:39.892388724","0","39.0799","-108.1958","-18319.0","0.0"
"2020-08-29T22:51:47.125004736","0","37.6312","-107.00549","-8717.0","0.0"
"2020-08-29T22:51:54.274963576","0","34.76999","-112.92124","-11494.0","0.0"
"2020-08-29T22:52:07.493167372","0","35.70774","-112.91226","-22091.0","0.0"
"2020-08-29T22:52:24.610515983","0","35.80301","-112.81666","-19703.0","0.0"
"2020-08-29T22:52:36.625707612","0","40.04301","-106.97604","-37597.0","0.0"
"2020-08-29T22:52:43.976151112","0","39.5393","-107.99204","-22628.0","0.0"
"2020-08-29T22:52:45.841236909","0","34.77404","-112.9213","-16530.0","0.0"
"2020-08-29T22:53:02.304531512","0","35.73807","-112.94551","-31839.0","0.0"
"2020-08-29T22:53:44.602291330","0","40.68969","-106.94835","-33177.0","0.0"
"2020-08-29T22:54:03.547610431","0","35.72695","-112.90721","-21763.0","0.0"
"2020-08-29T22:54:08.179826662","0","35.75388","-112.91033","-45972.0","0.0"
"2020-08-29T22:54:10.540082435","0","34.77769","-112.95159","-17800.0","0.0"
"2020-08-29T22:54:42.574594189","0","38.05683","-107.50523","-28844.0","0.0"
"2020-08-29T22:54:43.482635133","0","35.75263","-112.86019","-17805.0","0.0"
"2020-08-29T22:54:44.113685502","0","40.66111","-106.9302699","-25262.0","0.0"
"2020-08-29T22:54:46.366740603","0","37.63463","-106.99028","-13222.0","0.0"
"2020-08-29T22:55:09.975434134","0","38.03575","-107.50261","55947.0","0.0"
"2020-08-29T22:55:30.992687736","0","35.70944","-112.93391","-10084.0","0.0"
"2020-08-29T22:55:41.330863787","0","35.7766499","-112.87813","-16918.0","0.0"
"2020-08-29T22:55:54.427931052","0","37.70997","-106.7401299","-18243.0","0.0"
"2020-08-29T22:56:37.129723937","0","37.70624","-106.7530699","-16373.0","0.0"
"2020-08-29T22:56:55.919207199","0","35.77681","-112.85293","-15461.0","0.0"
"2020-08-29T22:56:58.452632343","0","38.64082","-107.751","-40597.0","0.0"
"2020-08-29T22:56:59.982023511","0","37.63638","-106.79477","-18489.0","0.0"
"2020-08-29T22:57:07.990895135","0","38.99591","-108.0776","-7967.0","0.0"
"2020-08-29T22:57:14.529831379","0","35.73199","-112.88906","-14339.0","0.0"
"2020-08-29T22:57:29.418175497","0","40.70541","-106.89582","-15815.0","0.0"
"2020-08-29T22:57:35.147103479","0","39.07624","-108.02264","49491.0","0.0"
"2020-08-29T22:58:17.323206848","0","35.78732","-112.83113","-17531.0","0.0"
"2020-08-29T22:58:17.501561245","0","40.67375","-106.84569","-11905.0","0.0"
"2020-08-29T22:58:48.387097961","0","39.71389","-108.18844","77028.0","0.0"
"2020-08-29T22:59:01.977646312","0","34.75996","-112.9489","-23832.0","0.0"
"2020-08-29T22:59:04.471006567","0","40.65602","-106.9041699","-16398.0","0.0"
"2020-08-29T22:59:17.280759645","0","35.7455","-112.88864","-21213.0","0.0"
"2020-08-29T22:59:19.226547785","0","39.14112","-108.05071","47925.0","0.0"
"2020-08-29T22:59:32.585839618","0","35.78384","-112.85502","-14945.0","0.0"
"2020-08-29T22:59:46.412686228","0","38.91431","-108.10296","-12170.0","0.0"
"2020-08-29T22:59:51.412899125","0","38.85261","-108.10516","41669.0","0.0"
"2020-08-29T22:59:55.013147550","0","39.64045","-108.24018","-41303.0","0.0"
"2020-08-29T23:00:07.095547409","0","35.75051","-112.8758","-30531.0","0.0"
"2020-08-29T23:00:27.770354085","0","35.7977","-112.85675","-12498.0","0.0"
"2020-08-29T23:00:33.951040092","0","35.75519","-112.87766","-13864.0","0.0"
"2020-08-29T23:01:01.529133625","0","40.6516","-106.89379","-4567.0","0.0"
"2020-08-29T23:01:04.240307085","0","40.25492","-106.71893","-43726.0","0.0"
"2020-08-29T23:01:06.639300946","0","36.83024","-107.61794","-16499.0","0.0"
"2020-08-29T23:01:17.447796929","0","35.74726","-112.87909","-16664.0","0.0"
"2020-08-29T23:01:25.710939333","0","40.92468","-106.69741","50450.0","0.0"
"2020-08-29T23:01:39.679735816","0","38.93405","-108.09165","-3560.0","0.0"
"2020-08-29T23:01:43.180636993","0","39.0516099","-107.97259","-10001.0","0.0"
"2020-08-29T23:01:52.298247438","0","39.58841","-108.21748","-71113.0","0.0"
"2020-08-29T23:01:55.292937292","0","35.45951","-113.6252","-11099.0","0.0"
"2020-08-29T23:01:55.392940154","0","35.80379","-112.8648","-14813.0","0.0"
"2020-08-29T23:02:01.460466424","0","38.84695","-108.09487","32085.0","0.0"
"2020-08-29T23:02:36.187769034","0","39.05635","-107.95645","-22728.0","0.0"
"2020-08-29T23:02:44.752748495","0","35.79545","-112.80864","-13980.0","0.0"
"2020-08-29T23:02:53.328264539","0","36.4151","-107.64887","-24172.0","0.0"
"2020-08-29T23:02:55.098580231","0","35.74636","-112.88139","-25407.0","0.0"
"2020-08-29T23:03:25.087233543","0","39.05534","-107.97054","-23618.0","0.0"
"2020-08-29T23:03:32.604382009","0","35.80164","-112.77238","-4944.0","0.0"
"2020-08-29T23:03:59.379718922","0","40.27606","-106.7795","-64918.0","0.0"
"2020-08-29T23:04:02.336081620","0","34.84431","-112.27654","16019.0","0.0"
"2020-08-29T23:04:05.901996553","0","38.91787","-108.11374","-19073.0","0.0"
"2020-08-29T23:04:14.557572440","0","35.78889","-112.77734","-16146.0","0.0"
"2020-08-29T23:04:36.115641114","0","37.70115","-106.678","-18833.0","0.0"
"2020-08-29T23:04:49.661242155","0","37.42873","-107.74283","-25799.0","0.0"
